NCM;categoria;descricao;IPI;uTrib
61083100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61083100 - CAMISOLAS E PIJAMAS MALHA DE ALGODÃO FEM.;0;UN
61083200;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61083200 - CAMISOLAS E PIJAMAS MALHA FIBRA SINT/ART.FEM.;0;UN
61083900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61083900 - CAMISOLAS E PIJAMAS MALHA OUTS.MAT.TÊXT.FEM.;0;UN
61089100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61089100 - OUTS.COMB.ANÁGUAS SEM.MALHA ALGODÃO,FEM.;0;UN
61089200;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61089200 - OUTS.COMB.ANÁGUAS SEM.MALHA F.SINT/ART.FEM.;0;UN
61089900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61089900 - OUTS.COMB.ANÁGUAS SEM.MALHA OUTS.M.TÊXTEIS;0;UN
61091000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61091000 - CAMISETA #T-SHIRTS#,ETC.DE MALHA DE ALGODÃO;0;UN
61099000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61099000 - CAMISETAS(T.SHIRTS)CAMISET.INT.MALHA./M.TÊXTIL;0;UN
61101100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61101100 - SUÉTERES,PULOV.CARDIGÃ,COLETES,SEMELH.D/LÃ;0;UN
61101200;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61101200 - SUÉTERES,PULOV.CARD.COL.SEML.C.CACHEMIRA;0;UN
61101900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61101900 - OUTS.SUÉTS.PUL.CARD.COL.SEM.,D/PÊLOS FINOS;0;UN
61102000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61102000 - SUÉTS.PULOV.CARD.COL.SEM.,MALHA D/ALGODÃO;0;UN
61103000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61103000 - SUÉTS.PULOV.CARD.COL.SEMELH.,FIBRA SINT./ART.;0;UN
61109000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61109000 - SUÉTS.PULOV.CARD.COL.SEMELH.OUTS.M.TÊXTEIS;0;UN
61112000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61112000 - VEST./ACESSÓRIOS P/BEBÊ MALHA DE ALGODÃO;0;UN
61113000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61113000 - VEST./ACESSÓRIOS P/BEBÊ MALHA FIBR.SINTÉTICA;0;UN
61119010;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61119010 - DE LÃ OU DE PELOS FINOS;0;UN
61119090;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61119090 - VEST./ACESSÓRIOS P/BEBÊ MALHA OUT.MAT.TÊXTIL;0;UN
61121100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61121100 - ABRIGOS P/ESPORTE MALHA DE ALGODÃO;0;UN
61121200;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61121200 - ABRIGOS P/ESPORTE,D/MALHA D/FIBRA SINTÉTICA;0;UN
61121900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61121900 - ABRIGOS P/ESPORTE MALHA D/OUTS.MATS.TÊXTEIS;0;UN
61122000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61122000 - MACACÕES E CONJUNTOS DE ESQUI DE MALHA;0;UN
61123100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61123100 - SHORTS,SUNGAS D/BANHO FIBR.SINTÉTICA MASC.;0;UN
61123900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61123900 - SHORTS,SUNGAS D/BANHO OUTS.MATS.TÊXT.MASC.;0;UN
61124100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61124100 - MAIÔS,BIQUINIS D/BANHO MALHA D/FIBRA SINT.FEM.;0;UN
61124900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61124900 - MAIÔS,BIQUINIS D/BANHO OUTS.MAT.TÊXTEIS, FEM.;0;UN
61130000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61130000 - VEST.CONFEC.C/TEC.MALHA POS.5903/5906/5907;0;UN
61142000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61142000 - VESTUÁRIO TECIDO MALHA DE ALGODÃO;0;UN
61143000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61143000 - VESTUÁRIO TECIDO FIBRAS SINT./ARTIFICIAIS;0;UN
61149010;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61149010 - VESTUÁRIO TECIDO MALHA LÃ/PÊLOS FINOS;0;UN
61149090;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61149090 - VESTUÁRIO TECIDOS MALHA D/OUTS.MATS.TÊXTEIS;0;UN
61151011;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151011 - MEIAS-CALÇAS MALHA FIBRAS SINT.<67DECITEX F/S.;0;UN
61151012;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151012 - MEIAS-CALÇAS MALHA FIBRAS SINT.>67DECITEX F/S.;0;UN
61151013;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151013 - MEIAS-CALÇAS MALHA DE LÃ/PÊLOS FINOS;0;UN
61151014;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151014 - MEIAS-CALÇAS MALHA ALGODÃO;0;UN
61151019;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151019 - OUTS.MEIAS-CALÇAS D/OUTRAS MATÉRIAS TÊXTEIS;0;UN
61151021;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151021 - MEIAS FEM.ATÉ/ACIMA JOELHO<67DC.SINT/ART.;0;PARES
61151022;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151022 - MEIAS FEM.AC/AT JOELHO<67DC.F.SIM.ALGODÃO;0;PARES
61151029;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151029 - MEIAS FEM. AC/AT JOELHO<67DC.OUTS.MAT.TÊXTEIS;0;PARES
61151091;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151091 - OUTS.MEIAS-CALÇAS SEMELH.D/LÃ/PÊLOS FINOS;0;PARES
61151092;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151092 - OUTRAS MEIAS E SEMELH.MALHA DE ALGODÃO;0;PARES
61151093;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151093 - OUTRAS MEIAS-CALÇAS E SEMEL.MALHA D/FIB.SINT.;0;PARES
61151099;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61151099 - OUT.MEIAS-CALÇAS MALHA DE OUT.MATS.TÊXTEIS;0;PARES
61152100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61152100 - MEIAS-CALÇAS MALHA FIBRAS SINT.<67DECITEX F/S.;0;UN
61152200;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61152200 - MEIAS-CALÇAS MALHA FIBRAS SINT.>67DECITEX F/S.;0;UN
61152910;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61152910 - MEIAS-CALÇAS MALHA DE LÃ/PÊLOS FINOS;0;UN
61152920;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61152920 - MEIAS-CALÇAS MALHA ALGODÃO;0;UN
61152990;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61152990 - OUTS.MEIAS-CALÇAS D/OUTRAS MATÉRIAS TÊXTEIS;0;UN
61153010;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61153010 - MEIAS FEM.ATÉ/ACIMA JOELHO<67DC.SINT/ART.;0;PARES
61153020;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61153020 - MEIAS FEM. AC/AT JOELHO<67DC.F.SIM.ALGODÃO;0;PARES
61153090;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61153090 - MEIAS FEM. AC/AT JOELHO<67DC.OUTS.MAT.TÊXTEIS;0;PARES
61159400;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61159400 - OUTS.MEIAS-CALÇAS SEMELH.D/LÃ/PÊLOS FINOS;0;PARES
61159500;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61159500 - OUTRAS MEIAS E SEMELH.MALHA DE ALGODÃO;0;PARES
61159600;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61159600 - OUTRAS MEIAS-CALÇAS E SEMEL.MALHA D/FIB.SINT.;0;PARES
61159900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61159900 - OUT.MEIAS-CALÇAS MALHA DE OUT.MATS.TÊXTEIS;0;PARES
61161000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61161000 - LUVAS IMPREG.,REVEST/RECOB PLAST/BORRACHA;0;PARES
61169100;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61169100 - LUVAS/SEMELHANTES MALHA D/LÃ/PÊLOS FINOS;0;PARES
61169200;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61169200 - LUVAS E SEMELHANTES MALHA DE ALGODÃO;0;PARES
61169300;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61169300 - LUVAS/SEMELHANTES MALHA D/FIBRAS SINTÉTICAS;0;PARES
61169900;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61169900 - LUVAS E SEMELHANTES DE OUTS.MAT.TÊXTEIS;0;PARES
61171000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61171000 - XALES,ECHARPES,LENÇO D/PESCOÇO,ETC.D/MALHA;0;UN
61178010;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61178010 - GRAVATAS,GRAV.-BORB.,PLASTRONS,DE MALHA;0;KG
61178090;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61178090 - OUTROS ACESSÓRIOS DE VEST.CONFEC.D/MALHA;0;KG
61179000;VESTUÁRIO E SEUS ACESSÓRIOS, DE MALHA;61179000 - PARTES DE VEST.OU DE ACESSÓRIOS DE MALHA;0;KG
62011100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62011100 - CAPAS,JAPONAS,GABÕES,SEM.EXC.6203 LÃ/P.FINO;0;UN
62011200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62011200 - CASACOS IMPER.,CAPAS,SEM.EXC.6203 ALG.MASC.;0;UN
62011300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62011300 - CASACOS,IMP.,CAP.,ETC.EXC 6203 SINT/ART.MASC.;0;UN
62011900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62011900 - CASACOS,IMP.CAP.,ETC.EXC 6203 MAT.TÊXT.MASC.;0;UN
62019100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62019100 - OUTS.CASACOS,CAP.SEM.EXC 6203 LÃ/P.FIN.MASC.;0;UN
62019200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62019200 - OUTS.CASACOS,CAP.SEM.EXC 6203 ALG.MASC.;0;UN
62019300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62019300 - OUTS.CASACOS,CAP.SEM.EXC 6203 SINT/ART.MASC.;0;UN
62019900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62019900 - OUTS.CASACOS,CAP.SEM.EXC 6203 OUTS.M.TÊXTEIS;0;UN
62021100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62021100 - MANTÔS,CAPAS,SEM.EXC 6204 LÃ/PÊLOS FIN. FEM.;0;UN
62021200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62021200 - MANTÔS,CAPAS,SEM.EXC 6204 ALGODÃO FEMININO;0;UN
62021300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62021300 - MANTÔS,CAPAS,SEM.EXC 6204 FIBRA SINT/ART.FEM.;0;UN
62021900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62021900 - MANTÔS,CAPAS,SEM.EXC 6204 OUTS.MT.TÊXT.FEM.;0;UN
62029100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62029100 - OUTS.MANTÔS,CAP.SEM.EXC.6204 LÃ/P.FINOS FEM.;0;UN
62029200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62029200 - OUTS.MANTÔS,CAP.SEM.EXC 6204 ALGODÃO FEM.;0;UN
62029300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62029300 - OUTS.MANTÔS,CAP.SEM.EXC 6204 FB.SINT/ART.FEM.;0;UN
62029900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62029900 - OUTS.MANTÔS,SEMELH.EXC 6204 OUTS.M.TÊXT.FEM.;0;UN
62031100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62031100 - TERNOS D/LÃ OU DE PÊLOS FINOS, MASCULINO;0;UN
62031200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62031200 - TERNOS DE FIBRAS SINTÉTICAS, MASCULINO;0;UN
62031900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62031900 - TERNOS D/OUTS.MATÉRIAS TÊXTEIS, MASCULINO;0;UN
62032200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62032200 - CONJUNTOS DE ALGODÃO,MASCULINO;0;UN
62032300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62032300 - CONJUNTOS D/FIBRAS SINTÉTICAS, MASCULINO;0;UN
62032910;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62032910 - CONJUNTO D/LÃ OU DE PÊLOS FINOS, MASCULINO;0;UN
62032990;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62032990 - CONJUNTOS D/OUTS.MATÉRIAS TÊXTEIS,MASCULINO;0;UN
62033100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62033100 - PALETÓS DE LÃ OU DE PÊLOS FINOS,USO MASC.;0;UN
62033200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62033200 - PALETÓS DE ALGODÃO,MASCULINO;0;UN
62033300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62033300 - PALETÓS DE FIBRAS SINTÉTICAS,USO MASCULINO;0;UN
62033900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62033900 - PALETÓS DE OUT.MATÉRIAS TÊXTEIS,USO MASC.;0;UN
62034100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62034100 - CALÇAS,JARD.BERM.SHORTS D/LÃ/PÊLO FIN.,MASC.;0;UN
62034200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62034200 - CALÇAS,JARD.BERM.SHORTS D/ALGODÃO, MASC.;0;UN
62034300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62034300 - CALÇAS,JARD.BERM.SHORTS D/FIBRA SINT.MASC.;0;UN
62034900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62034900 - CALÇAS,JARD.BERM.SHORTS OUTS.MAT.TÊXT.MASC.;0;UN
62041100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62041100 - TAILLEURS DE LÃ OU DE PÊLOS FINOS, FEMININO;0;UN
62041200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62041200 - TAILLEURS DE ALGODÃO, USO FEMININO;0;UN
62041300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62041300 - TAILLEURS D/FIBRAS SINTÉTICAS P/USO FEMININO;0;UN
62041900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62041900 - TAILLEURS DE OUTS.MATS.TÊXTEIS,USO FEMININO;0;UN
62042100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62042100 - CONJUNTOS DE LÃ OU D/PÊLOS FINOS,USO FEM.;0;UN
62042200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62042200 - CONJUNTOS DE ALGODÃO, USO FEMININO;0;UN
62042300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62042300 - CONJUNTOS DE FIBRAS SINTÉTICAS,USO FEM.;0;UN
62042900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62042900 - CONJUNTOS DE OUTRAS MATÉRIAS TÊXTEIS,FEM.;0;UN
62043100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62043100 - BLAZERS(CASACOS) D/LÃ OU D/PÊLOS FINOS,FEM.;0;UN
62043200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62043200 - BLAZERS(CASACOS) D/ALGODÃO, USO FEMININO;0;UN
62043300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62043300 - BLAZERS(CASACOS)DE FIBRAS SINTÉTICAS, FEM.;0;UN
62043900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62043900 - BLAZERS(CASACOS) DE OUTS.MATS.TÊXTEIS, FEM.;0;UN
62044100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62044100 - VESTIDOS DE LÃ OU PÊLOS FINOS;0;UN
62044200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62044200 - VESTIDOS DE ALGODÃO;0;UN
62044300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62044300 - VESTIDOS DE FIBRAS SINTÉTICAS;0;UN
62044400;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62044400 - VESTIDOS DE FIBRAS ARTIFICIAIS;0;UN
62044900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62044900 - VESTIDOS DE OUTRAS MATÉRIAS TÊXTEIS;0;UN
62045100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62045100 - SAIAS E SAIAS-CALÇAS DE LÃ OU PÊLOS FINOS;0;UN
62045200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62045200 - SAIAS E SAIAS-CALÇAS DE ALGODÃO;0;UN
62045300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62045300 - SAIAS E SAIAS-CALÇAS DE FIBRAS SINTÉTICAS;0;UN
62045900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62045900 - SAIAS E SAIAS-CALÇAS DE OUTS.MATS.TÊXTEIS;0;UN
62046100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62046100 - CALÇAS,JARD.BERM.SHORTS D/LÃ/PÊLO FINO,FEM.;0;UN
62046200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62046200 - CALÇAS,JARD.BERM.SHORTS DE ALGODÃO,FEM.;0;UN
62046300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62046300 - CALÇAS,JARD.BERM.SHORTS DE FIBRAS SINT.,FEM.;0;UN
62046900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62046900 - CALÇAS,JARD.BERM.SHORTS D/OUTS.M.TÊXT.FEM.;0;UN
62052000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62052000 - CAMISAS DE ALGODÃO, USO MASCULINO;0;UN
62053000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62053000 - CAMISAS D/FIBRAS SINTÉTICAS/ARTIFICIAIS, MASC.;0;UN
62059010;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62059010 - CAMISAS DE LÃ OU D/PÊLOS FINOS, MASC.;0;UN
62059090;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62059090 - CAMISAS DE OUTS.MATS.TÊXTEIS,USO MASCULINO;0;UN
62061000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62061000 - CAMISAS BLUSAS D/SEDA/DESP.D/SEDA, USO FEM.;0;UN
62062000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62062000 - CAMISAS BLUSAS D/LÃ OU PÊLOS FINOS, USO FEM.;0;UN
62063000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62063000 - CAMISAS,BLUSAS DE ALGODÃO, USO FEMININO;0;UN
62064000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62064000 - CAMISAS,BLUSAS DE FIBRA SINT/ART.,USO FEM.;0;UN
62069000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62069000 - CAMISAS,BLUSAS D/OUTS.MATS.TÊXTEIS,USO FEM.;0;UN
62071100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62071100 - CUECAS E CEROULAS DE ALGODÃO;0;UN
62071900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62071900 - CUECAS E CEROULAS DE OUTS.MAT.TÊXTEIS;0;UN
62072100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62072100 - CAMISOLÕES E PIJAMAS DE ALGODÃO,USO MASC.;0;UN
62072200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62072200 - CAMISOLÕES E PIJAMAS D/FIBRAS SINT/ART.MASC.;0;UN
62072900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62072900 - DE OUTRAS MATÉRIAS TÊXTEIS;0;UN
62079100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62079100 - OUTS.(CAMISETAS,ROBES,SEM.)D/ALGODÃO,MASC.;0;UN
62079910;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62079910 - OUTS.(CAMISETAS,ROB.,SEM.)FIBR.SINT/ART MASC.;0;UN
62079990;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62079990 - OUTS.(CAMISETAS,ROB.,SEM.)OUTS.M.TÊXT.MASC.;0;UN
62081100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62081100 - COMBINAÇÕES E ANÁGUAS FIBRAS SINT/ART.,FEM.;0;UN
62081900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62081900 - COMBINAÇÕES/ANÁGUAS OUTS.MATS.TÊXTEIS,FEM.;0;UN
62082100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62082100 - CAMISOLAS E PIJAMAS D/ALGODÃO, USO FEMININO;0;UN
62082200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62082200 - CAMISOLAS E PIJAMAS FIBRAS SINT/ART.,USO FEM.;0;UN
62082900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62082900 - CAMISOLAS E PIJAMAS D/OUTS.MATS.TÊXTEIS, FEM.;0;UN
62089100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62089100 - OUTS.(CORPETES,ROBES,SEM.)DE ALGODÃO, FEM.;0;UN
62089200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62089200 - OUTS.(CORPETES,ROBES,SEM.)FIBR.SINT/ART.FEM.;0;UN
62089900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62089900 - OUTS.(CORPETES/SEM.)D/OUTS.MATS.TÊXTEIS,FEM.;0;UN
62092000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62092000 - VEST.E ACESSÓRIOS P/BEBÊS DE ALGODÃO;0;UN
62093000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62093000 - VEST.E ACESSÓRIOS P/BEBÊS FIBRAS SINTÉTICAS;0;UN
62099010;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62099010 - VEST./ACESSÓRIOS P/BEBÊ D/LÃ E OU PELOS FINOS;0;UN
62099090;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62099090 - VEST.E ACESSÓRIOS P/BEBÊS D/OUTS.MAT.TÊXTEIS;0;UN
62101000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62101000 - VEST.CONFEC.DAS MATS. DAS POS. 5602 OU 5603;0;UN
62102000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62102000 - OUTRO VEST.,ABRANGIDO P/SUBP.6201.11 A 6201.19;0;UN
62103000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62103000 - OUTRO VEST.,ABRANGIDO P/SUBP.6202.11 A 6202.19;0;UN
62104000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62104000 - OUTRO VESTUÁRIO DE USO MASCULINO;0;UN
62105000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62105000 - OUTRO VESTUÁRIO DE USO FEMININO;0;UN
62111100;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62111100 - SUNGAS D/BANHO, SHORTS, EXC.D/MALHA, MASC.;0;UN
62111200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62111200 - MAIÔS, BIQUINIS, D/USO FEMININO, EXC.D/MALHA;0;UN
62112000;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62112000 - MACACÕES E CONJUNTOS DE ESQUI, EXC.D/MALHA;0;UN
62113200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62113200 - OUTRO VESTUÁRIO,USO MASCULINO DE ALGODÃO;0;UN
62113300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62113300 - OUTRO VESTUÁRIO MASC.,FIBRAS SINT./ARTIFICIAIS;0;UN
62113910;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62113910 - OUTRO VESTUÁRIO,USO MASC.D/LÃ / PÊLOS FINOS;0;UN
62113990;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62113990 - OUTRO VESTUÁRIO MASC.D/OUTS.MATS.TÊXTEIS;0;UN
62114200;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62114200 - OUTRO VESTUÁRIO, USO FEMININO DE ALGODÃO;0;UN
62114300;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62114300 - OUTRO VESTUÁRIO FEM.,FIBRAS SINT./ARTIFICIAIS;0;UN
62114900;VESTUÁRIO E SEUS ACESSÓRIOS, EXCETO DE MALHA;62114900 - DE OUTRAS MATÉRIAS TÊXTEIS;0;UN
